Start (ns),Duration (ns),Name,Result,CorrID,Pid,Tid,T-Pri,Thread Name
2292398326,78514,cudaMalloc,0,106892,15766,15766,20,darknet
2292478463,437394,cudaMemcpyAsync,0,106896,15766,15766,20,darknet
2292916549,3065,cudaMalloc,0,106898,15766,15766,20,darknet
2292920145,2966,cudaMemcpyAsync,0,106902,15766,15766,20,darknet
2292923461,1954,cudaMalloc,0,106904,15766,15766,20,darknet
2292925635,1613,cudaMalloc,0,106906,15766,15766,20,darknet
2293008488,270,cudaOccupancyMaxActiveBlocksPerMultiprocessor,0,106985,15766,15766,20,darknet
2293009209,271,cudaOccupancyMaxActiveBlocksPerMultiprocessor,0,106986,15766,15766,20,darknet
2293036389,351,cudaOccupancyMaxActiveBlocksPerMultiprocessor,0,107060,15766,15766,20,darknet
2293037161,180,cudaOccupancyMaxActiveBlocksPerMultiprocessor,0,107061,15766,15766,20,darknet
2293160497,16481,cudaMemGetInfo,0,107072,15766,15766,20,darknet
2293217302,270,cudaOccupancyMaxActiveBlocksPerMultiprocessor,0,107139,15766,15766,20,darknet
2293218033,411,cudaOccupancyMaxActiveBlocksPerMultiprocessor,0,107140,15766,15766,20,darknet
2293240935,291,cudaOccupancyMaxActiveBlocksPerMultiprocessor,0,107202,15766,15766,20,darknet
2293241637,230,cudaOccupancyMaxActiveBlocksPerMultiprocessor,0,107203,15766,15766,20,darknet
2293284455,10830,cudaMemGetInfo,0,107208,15766,15766,20,darknet
2293424834,19776,cudaMemGetInfo,0,107410,15766,15766,20,darknet
2293496095,230,cudaOccupancyMaxActiveBlocksPerMultiprocessor,0,107487,15766,15766,20,darknet
2293496776,270,cudaOccupancyMaxActiveBlocksPerMultiprocessor,0,107488,15766,15766,20,darknet
2293522593,191,cudaOccupancyMaxActiveBlocksPerMultiprocessor,0,107562,15766,15766,20,darknet
2293523305,270,cudaOccupancyMaxActiveBlocksPerMultiprocessor,0,107563,15766,15766,20,darknet
2293558750,411,cudaOccupancyMaxActiveBlocksPerMultiprocessor,0,107649,15766,15766,20,darknet
2293649367,290,cudaOccupancyMaxActiveBlocksPerMultiprocessor,0,107743,15766,15766,20,darknet
2293650298,231,cudaOccupancyMaxActiveBlocksPerMultiprocessor,0,107744,15766,15766,20,darknet
2293677779,320,cudaOccupancyMaxActiveBlocksPerMultiprocessor,0,107818,15766,15766,20,darknet
2293678510,170,cudaOccupancyMaxActiveBlocksPerMultiprocessor,0,107819,15766,15766,20,darknet
2293708325,190,cudaOccupancyMaxActiveBlocksPerMultiprocessor,0,107905,15766,15766,20,darknet
2293871956,341,cudaOccupancyMaxActiveBlocksPerMultiprocessor,0,108185,15766,15766,20,darknet
2293872747,261,cudaOccupancyMaxActiveBlocksPerMultiprocessor,0,108186,15766,15766,20,darknet
2293900919,291,cudaOccupancyMaxActiveBlocksPerMultiprocessor,0,108248,15766,15766,20,darknet
2293901620,281,cudaOccupancyMaxActiveBlocksPerMultiprocessor,0,108249,15766,15766,20,darknet
2295754428,10129,cudaMalloc,0,108250,15766,15766,20,darknet
2295766811,46716,cudaMemcpyAsync,0,108254,15766,15766,20,darknet
2295814078,4348,cudaMalloc,0,108256,15766,15766,20,darknet
2295819528,3406,cudaMemcpyAsync,0,108260,15766,15766,20,darknet
2295823155,91328,cudaMalloc,0,108262,15766,15766,20,darknet
2295916186,879898,cudaMemcpyAsync,0,108266,15766,15766,20,darknet
2296796976,4187,cudaMalloc,0,108268,15766,15766,20,darknet
2296802346,3446,cudaMemcpyAsync,0,108272,15766,15766,20,darknet
2296806143,2013,cudaMalloc,0,108274,15766,15766,20,darknet
2296808487,5189,cudaMalloc,0,108276,15766,15766,20,darknet
2297020928,2234,cudaOccupancyMaxActiveBlocksPerMultiprocessor,0,108307,15766,15766,20,darknet
2297024174,480,cudaOccupancyMaxActiveBlocksPerMultiprocessor,0,108308,15766,15766,20,darknet
2297024755,340,cudaOccupancyMaxActiveBlocksPerMultiprocessor,0,108309,15766,15766,20,darknet
2297025346,511,cudaOccupancyMaxActiveBlocksPerMultiprocessor,0,108310,15766,15766,20,darknet
2297026067,651,cudaOccupancyMaxActiveBlocksPerMultiprocessor,0,108311,15766,15766,20,darknet
2297027640,321,cudaOccupancyMaxActiveBlocksPerMultiprocessor,0,108312,15766,15766,20,darknet
2297029103,651,cudaOccupancyMaxActiveBlocksPerMultiprocessor,0,108313,15766,15766,20,darknet
2297030034,401,cudaOccupancyMaxActiveBlocksPerMultiprocessor,0,108314,15766,15766,20,darknet
2297030635,882,cudaOccupancyMaxActiveBlocksPerMultiprocessor,0,108315,15766,15766,20,darknet
2297093792,360,cudaOccupancyMaxActiveBlocksPerMultiprocessor,0,108415,15766,15766,20,darknet
2297094262,161,cudaOccupancyMaxActiveBlocksPerMultiprocessor,0,108416,15766,15766,20,darknet
2297094523,150,cudaOccupancyMaxActiveBlocksPerMultiprocessor,0,108417,15766,15766,20,darknet
2297094753,201,cudaOccupancyMaxActiveBlocksPerMultiprocessor,0,108418,15766,15766,20,darknet
2297095034,200,cudaOccupancyMaxActiveBlocksPerMultiprocessor,0,108419,15766,15766,20,darknet
2297095655,170,cudaOccupancyMaxActiveBlocksPerMultiprocessor,0,108420,15766,15766,20,darknet
2297096657,190,cudaOccupancyMaxActiveBlocksPerMultiprocessor,0,108421,15766,15766,20,darknet
2297096987,151,cudaOccupancyMaxActiveBlocksPerMultiprocessor,0,108422,15766,15766,20,darknet
2297097248,180,cudaOccupancyMaxActiveBlocksPerMultiprocessor,0,108423,15766,15766,20,darknet
2297170052,240,cudaOccupancyMaxActiveBlocksPerMultiprocessor,0,108527,15766,15766,20,darknet
2297170433,280,cudaOccupancyMaxActiveBlocksPerMultiprocessor,0,108528,15766,15766,20,darknet
2297170793,251,cudaOccupancyMaxActiveBlocksPerMultiprocessor,0,108529,15766,15766,20,darknet
2297171134,190,cudaOccupancyMaxActiveBlocksPerMultiprocessor,0,108530,15766,15766,20,darknet
2297171404,241,cudaOccupancyMaxActiveBlocksPerMultiprocessor,0,108531,15766,15766,20,darknet
2297172066,170,cudaOccupancyMaxActiveBlocksPerMultiprocessor,0,108532,15766,15766,20,darknet
2297172987,271,cudaOccupancyMaxActiveBlocksPerMultiprocessor,0,108533,15766,15766,20,darknet
2297173338,250,cudaOccupancyMaxActiveBlocksPerMultiprocessor,0,108534,15766,15766,20,darknet
2297173759,130,cudaOccupancyMaxActiveBlocksPerMultiprocessor,0,108535,15766,15766,20,darknet
2297210516,201,cudaOccupancyMaxActiveBlocksPerMultiprocessor,0,108635,15766,15766,20,darknet
2297210807,150,cudaOccupancyMaxActiveBlocksPerMultiprocessor,0,108636,15766,15766,20,darknet
2297211027,140,cudaOccupancyMaxActiveBlocksPerMultiprocessor,0,108637,15766,15766,20,darknet
2297211238,130,cudaOccupancyMaxActiveBlocksPerMultiprocessor,0,108638,15766,15766,20,darknet
2297211448,130,cudaOccupancyMaxActiveBlocksPerMultiprocessor,0,108639,15766,15766,20,darknet
2297211969,170,cudaOccupancyMaxActiveBlocksPerMultiprocessor,0,108640,15766,15766,20,darknet
2297212780,181,cudaOccupancyMaxActiveBlocksPerMultiprocessor,0,108641,15766,15766,20,darknet
2297213041,140,cudaOccupancyMaxActiveBlocksPerMultiprocessor,0,108642,15766,15766,20,darknet
2297213251,141,cudaOccupancyMaxActiveBlocksPerMultiprocessor,0,108643,15766,15766,20,darknet
2297243266,19216,cudaMemGetInfo,0,108742,15766,15766,20,darknet
2297375039,1763,cudaOccupancyMaxActiveBlocksPerMultiprocessor,0,108765,15766,15766,20,darknet
2297376972,371,cudaOccupancyMaxActiveBlocksPerMultiprocessor,0,108766,15766,15766,20,darknet
2297377463,301,cudaOccupancyMaxActiveBlocksPerMultiprocessor,0,108767,15766,15766,20,darknet
2297377854,471,cudaOccupancyMaxActiveBlocksPerMultiprocessor,0,108768,15766,15766,20,darknet
2297378425,491,cudaOccupancyMaxActiveBlocksPerMultiprocessor,0,108769,15766,15766,20,darknet
2297379447,160,cudaOccupancyMaxActiveBlocksPerMultiprocessor,0,108770,15766,15766,20,darknet
2297380539,421,cudaOccupancyMaxActiveBlocksPerMultiprocessor,0,108771,15766,15766,20,darknet
2297381220,401,cudaOccupancyMaxActiveBlocksPerMultiprocessor,0,108772,15766,15766,20,darknet
2297381811,261,cudaOccupancyMaxActiveBlocksPerMultiprocessor,0,108773,15766,15766,20,darknet
2297435119,241,cudaOccupancyMaxActiveBlocksPerMultiprocessor,0,108873,15766,15766,20,darknet
2297435460,210,cudaOccupancyMaxActiveBlocksPerMultiprocessor,0,108874,15766,15766,20,darknet
2297435771,250,cudaOccupancyMaxActiveBlocksPerMultiprocessor,0,108875,15766,15766,20,darknet
2297436111,130,cudaOccupancyMaxActiveBlocksPerMultiprocessor,0,108876,15766,15766,20,darknet
2297436322,180,cudaOccupancyMaxActiveBlocksPerMultiprocessor,0,108877,15766,15766,20,darknet
2297436913,280,cudaOccupancyMaxActiveBlocksPerMultiprocessor,0,108878,15766,15766,20,darknet
2297437945,190,cudaOccupancyMaxActiveBlocksPerMultiprocessor,0,108879,15766,15766,20,darknet
2297438506,250,cudaOccupancyMaxActiveBlocksPerMultiprocessor,0,108880,15766,15766,20,darknet
2297438836,251,cudaOccupancyMaxActiveBlocksPerMultiprocessor,0,108881,15766,15766,20,darknet
2297505048,220,cudaOccupancyMaxActiveBlocksPerMultiprocessor,0,108985,15766,15766,20,darknet
2297505359,170,cudaOccupancyMaxActiveBlocksPerMultiprocessor,0,108986,15766,15766,20,darknet
2297505609,250,cudaOccupancyMaxActiveBlocksPerMultiprocessor,0,108987,15766,15766,20,darknet
2297505940,200,cudaOccupancyMaxActiveBlocksPerMultiprocessor,0,108988,15766,15766,20,darknet
2297506230,261,cudaOccupancyMaxActiveBlocksPerMultiprocessor,0,108989,15766,15766,20,darknet
2297506951,221,cudaOccupancyMaxActiveBlocksPerMultiprocessor,0,108990,15766,15766,20,darknet
2297507813,271,cudaOccupancyMaxActiveBlocksPerMultiprocessor,0,108991,15766,15766,20,darknet
2297508254,240,cudaOccupancyMaxActiveBlocksPerMultiprocessor,0,108992,15766,15766,20,darknet
2297508574,401,cudaOccupancyMaxActiveBlocksPerMultiprocessor,0,108993,15766,15766,20,darknet
2297549600,280,cudaOccupancyMaxActiveBlocksPerMultiprocessor,0,109093,15766,15766,20,darknet
2297549971,140,cudaOccupancyMaxActiveBlocksPerMultiprocessor,0,109094,15766,15766,20,darknet
2297550191,140,cudaOccupancyMaxActiveBlocksPerMultiprocessor,0,109095,15766,15766,20,darknet
2297550401,251,cudaOccupancyMaxActiveBlocksPerMultiprocessor,0,109096,15766,15766,20,darknet
2297550722,240,cudaOccupancyMaxActiveBlocksPerMultiprocessor,0,109097,15766,15766,20,darknet
2297551363,271,cudaOccupancyMaxActiveBlocksPerMultiprocessor,0,109098,15766,15766,20,darknet
2297552255,170,cudaOccupancyMaxActiveBlocksPerMultiprocessor,0,109099,15766,15766,20,darknet
2297552515,141,cudaOccupancyMaxActiveBlocksPerMultiprocessor,0,109100,15766,15766,20,darknet
2297552736,240,cudaOccupancyMaxActiveBlocksPerMultiprocessor,0,109101,15766,15766,20,darknet
2297583332,15759,cudaMemGetInfo,0,109200,15766,15766,20,darknet
2297690760,591,cudaOccupancyMaxActiveBlocksPerMultiprocessor,0,109217,15766,15766,20,darknet
2297691511,260,cudaOccupancyMaxActiveBlocksPerMultiprocessor,0,109218,15766,15766,20,darknet
2297691882,280,cudaOccupancyMaxActiveBlocksPerMultiprocessor,0,109219,15766,15766,20,darknet
2297692262,151,cudaOccupancyMaxActiveBlocksPerMultiprocessor,0,109220,15766,15766,20,darknet
2297692493,410,cudaOccupancyMaxActiveBlocksPerMultiprocessor,0,109221,15766,15766,20,darknet
2297693384,291,cudaOccupancyMaxActiveBlocksPerMultiprocessor,0,109222,15766,15766,20,darknet
2297694486,241,cudaOccupancyMaxActiveBlocksPerMultiprocessor,0,109223,15766,15766,20,darknet
2297694847,271,cudaOccupancyMaxActiveBlocksPerMultiprocessor,0,109224,15766,15766,20,darknet
2297695198,260,cudaOccupancyMaxActiveBlocksPerMultiprocessor,0,109225,15766,15766,20,darknet
2297741463,250,cudaOccupancyMaxActiveBlocksPerMultiprocessor,0,109325,15766,15766,20,darknet
2297741813,171,cudaOccupancyMaxActiveBlocksPerMultiprocessor,0,109326,15766,15766,20,darknet
2297742084,130,cudaOccupancyMaxActiveBlocksPerMultiprocessor,0,109327,15766,15766,20,darknet
2297742314,241,cudaOccupancyMaxActiveBlocksPerMultiprocessor,0,109328,15766,15766,20,darknet
2297742645,130,cudaOccupancyMaxActiveBlocksPerMultiprocessor,0,109329,15766,15766,20,darknet
2297743286,481,cudaOccupancyMaxActiveBlocksPerMultiprocessor,0,109330,15766,15766,20,darknet
2297744428,171,cudaOccupancyMaxActiveBlocksPerMultiprocessor,0,109331,15766,15766,20,darknet
2297744689,210,cudaOccupancyMaxActiveBlocksPerMultiprocessor,0,109332,15766,15766,20,darknet
2297744979,241,cudaOccupancyMaxActiveBlocksPerMultiprocessor,0,109333,15766,15766,20,darknet
2297798157,251,cudaOccupancyMaxActiveBlocksPerMultiprocessor,0,109435,15766,15766,20,darknet
2297798488,150,cudaOccupancyMaxActiveBlocksPerMultiprocessor,0,109436,15766,15766,20,darknet
2297798718,140,cudaOccupancyMaxActiveBlocksPerMultiprocessor,0,109437,15766,15766,20,darknet
2297798928,151,cudaOccupancyMaxActiveBlocksPerMultiprocessor,0,109438,15766,15766,20,darknet
2297799159,130,cudaOccupancyMaxActiveBlocksPerMultiprocessor,0,109439,15766,15766,20,darknet
2297799720,180,cudaOccupancyMaxActiveBlocksPerMultiprocessor,0,109440,15766,15766,20,darknet
2297800692,160,cudaOccupancyMaxActiveBlocksPerMultiprocessor,0,109441,15766,15766,20,darknet
2297800942,130,cudaOccupancyMaxActiveBlocksPerMultiprocessor,0,109442,15766,15766,20,darknet
2297801153,240,cudaOccupancyMaxActiveBlocksPerMultiprocessor,0,109443,15766,15766,20,darknet
2297838161,200,cudaOccupancyMaxActiveBlocksPerMultiprocessor,0,109543,15766,15766,20,darknet
2297838451,160,cudaOccupancyMaxActiveBlocksPerMultiprocessor,0,109544,15766,15766,20,darknet
2297838692,150,cudaOccupancyMaxActiveBlocksPerMultiprocessor,0,109545,15766,15766,20,darknet
2297838912,140,cudaOccupancyMaxActiveBlocksPerMultiprocessor,0,109546,15766,15766,20,darknet
2297839132,141,cudaOccupancyMaxActiveBlocksPerMultiprocessor,0,109547,15766,15766,20,darknet
2297839754,170,cudaOccupancyMaxActiveBlocksPerMultiprocessor,0,109548,15766,15766,20,darknet
2297840535,160,cudaOccupancyMaxActiveBlocksPerMultiprocessor,0,109549,15766,15766,20,darknet
2297840775,141,cudaOccupancyMaxActiveBlocksPerMultiprocessor,0,109550,15766,15766,20,darknet
2297840986,140,cudaOccupancyMaxActiveBlocksPerMultiprocessor,0,109551,15766,15766,20,darknet
2297869789,13224,cudaMemGetInfo,0,109650,15766,15766,20,darknet
2298325818,8295,cudaMalloc,0,109728,15766,15766,20,darknet
2298335606,36316,cudaMemcpyAsync,0,109732,15766,15766,20,darknet
2298372283,2495,cudaMalloc,0,109734,15766,15766,20,darknet
2298375439,3035,cudaMemcpyAsync,0,109738,15766,15766,20,darknet
2298378785,68937,cudaMalloc,0,109740,15766,15766,20,darknet
2298449124,424491,cudaMemcpyAsync,0,109744,15766,15766,20,darknet
2298874166,3346,cudaMalloc,0,109746,15766,15766,20,darknet
2298878614,2906,cudaMemcpyAsync,0,109750,15766,15766,20,darknet
2298881850,2234,cudaMalloc,0,109752,15766,15766,20,darknet
2298884535,1383,cudaMalloc,0,109754,15766,15766,20,darknet
2298948132,381,cudaOccupancyMaxActiveBlocksPerMultiprocessor,0,109833,15766,15766,20,darknet
2298949094,391,cudaOccupancyMaxActiveBlocksPerMultiprocessor,0,109834,15766,15766,20,darknet
2298982365,180,cudaOccupancyMaxActiveBlocksPerMultiprocessor,0,109908,15766,15766,20,darknet
2298982956,181,cudaOccupancyMaxActiveBlocksPerMultiprocessor,0,109909,15766,15766,20,darknet
2299102195,17182,cudaMemGetInfo,0,109920,15766,15766,20,darknet
2299162066,240,cudaOccupancyMaxActiveBlocksPerMultiprocessor,0,109987,15766,15766,20,darknet
2299162747,210,cudaOccupancyMaxActiveBlocksPerMultiprocessor,0,109988,15766,15766,20,darknet
2299189807,270,cudaOccupancyMaxActiveBlocksPerMultiprocessor,0,110050,15766,15766,20,darknet
2299190478,230,cudaOccupancyMaxActiveBlocksPerMultiprocessor,0,110051,15766,15766,20,darknet
2299231303,14066,cudaMemGetInfo,0,110056,15766,15766,20,darknet
2299364227,11011,cudaMemGetInfo,0,110258,15766,15766,20,darknet
2299419629,291,cudaOccupancyMaxActiveBlocksPerMultiprocessor,0,110335,15766,15766,20,darknet
2299420381,340,cudaOccupancyMaxActiveBlocksPerMultiprocessor,0,110336,15766,15766,20,darknet
2299445908,280,cudaOccupancyMaxActiveBlocksPerMultiprocessor,0,110410,15766,15766,20,darknet
2299446589,190,cudaOccupancyMaxActiveBlocksPerMultiprocessor,0,110411,15766,15766,20,darknet
2299480752,571,cudaOccupancyMaxActiveBlocksPerMultiprocessor,0,110497,15766,15766,20,darknet
2299570697,281,cudaOccupancyMaxActiveBlocksPerMultiprocessor,0,110591,15766,15766,20,darknet
2299571388,181,cudaOccupancyMaxActiveBlocksPerMultiprocessor,0,110592,15766,15766,20,darknet
2299599560,271,cudaOccupancyMaxActiveBlocksPerMultiprocessor,0,110666,15766,15766,20,darknet
2299600322,170,cudaOccupancyMaxActiveBlocksPerMultiprocessor,0,110667,15766,15766,20,darknet
2299631970,170,cudaOccupancyMaxActiveBlocksPerMultiprocessor,0,110753,15766,15766,20,darknet
2299796673,310,cudaOccupancyMaxActiveBlocksPerMultiprocessor,0,111033,15766,15766,20,darknet
2299797394,281,cudaOccupancyMaxActiveBlocksPerMultiprocessor,0,111034,15766,15766,20,darknet
2299826297,291,cudaOccupancyMaxActiveBlocksPerMultiprocessor,0,111096,15766,15766,20,darknet
2299826999,370,cudaOccupancyMaxActiveBlocksPerMultiprocessor,0,111097,15766,15766,20,darknet
2301728185,90316,cudaMalloc,0,111098,15766,15766,20,darknet
2301820846,45153,cudaMemcpyAsync,0,111102,15766,15766,20,darknet
2301866630,4899,cudaMalloc,0,111104,15766,15766,20,darknet
2301872551,3025,cudaMemcpyAsync,0,111108,15766,15766,20,darknet
2301875897,129889,cudaMalloc,0,111110,15766,15766,20,darknet
2302007900,876642,cudaMemcpyAsync,0,111114,15766,15766,20,darknet
2302885303,3888,cudaMalloc,0,111116,15766,15766,20,darknet
2302890082,3507,cudaMemcpyAsync,0,111120,15766,15766,20,darknet
2302893959,4739,cudaMalloc,0,111122,15766,15766,20,darknet
2302898939,1673,cudaMalloc,0,111124,15766,15766,20,darknet
2303092004,1452,cudaOccupancyMaxActiveBlocksPerMultiprocessor,0,111155,15766,15766,20,darknet
2303093787,391,cudaOccupancyMaxActiveBlocksPerMultiprocessor,0,111156,15766,15766,20,darknet
2303094368,321,cudaOccupancyMaxActiveBlocksPerMultiprocessor,0,111157,15766,15766,20,darknet
2303094769,290,cudaOccupancyMaxActiveBlocksPerMultiprocessor,0,111158,15766,15766,20,darknet
2303095139,231,cudaOccupancyMaxActiveBlocksPerMultiprocessor,0,111159,15766,15766,20,darknet
2303096041,311,cudaOccupancyMaxActiveBlocksPerMultiprocessor,0,111160,15766,15766,20,darknet
2303097504,671,cudaOccupancyMaxActiveBlocksPerMultiprocessor,0,111161,15766,15766,20,darknet
2303102383,380,cudaOccupancyMaxActiveBlocksPerMultiprocessor,0,111162,15766,15766,20,darknet
2303102894,491,cudaOccupancyMaxActiveBlocksPerMultiprocessor,0,111163,15766,15766,20,darknet
2303155350,251,cudaOccupancyMaxActiveBlocksPerMultiprocessor,0,111263,15766,15766,20,darknet
2303155701,180,cudaOccupancyMaxActiveBlocksPerMultiprocessor,0,111264,15766,15766,20,darknet
2303155981,201,cudaOccupancyMaxActiveBlocksPerMultiprocessor,0,111265,15766,15766,20,darknet
2303156272,140,cudaOccupancyMaxActiveBlocksPerMultiprocessor,0,111266,15766,15766,20,darknet
2303156502,241,cudaOccupancyMaxActiveBlocksPerMultiprocessor,0,111267,15766,15766,20,darknet
2303157224,170,cudaOccupancyMaxActiveBlocksPerMultiprocessor,0,111268,15766,15766,20,darknet
2303158165,211,cudaOccupancyMaxActiveBlocksPerMultiprocessor,0,111269,15766,15766,20,darknet
2303158476,250,cudaOccupancyMaxActiveBlocksPerMultiprocessor,0,111270,15766,15766,20,darknet
2303158827,200,cudaOccupancyMaxActiveBlocksPerMultiprocessor,0,111271,15766,15766,20,darknet
2303227292,391,cudaOccupancyMaxActiveBlocksPerMultiprocessor,0,111375,15766,15766,20,darknet
2303227773,151,cudaOccupancyMaxActiveBlocksPerMultiprocessor,0,111376,15766,15766,20,darknet
2303228014,140,cudaOccupancyMaxActiveBlocksPerMultiprocessor,0,111377,15766,15766,20,darknet
2303228244,130,cudaOccupancyMaxActiveBlocksPerMultiprocessor,0,111378,15766,15766,20,darknet
2303228445,140,cudaOccupancyMaxActiveBlocksPerMultiprocessor,0,111379,15766,15766,20,darknet
2303228966,160,cudaOccupancyMaxActiveBlocksPerMultiprocessor,0,111380,15766,15766,20,darknet
2303229797,170,cudaOccupancyMaxActiveBlocksPerMultiprocessor,0,111381,15766,15766,20,darknet
2303230048,140,cudaOccupancyMaxActiveBlocksPerMultiprocessor,0,111382,15766,15766,20,darknet
2303230278,150,cudaOccupancyMaxActiveBlocksPerMultiprocessor,0,111383,15766,15766,20,darknet
2303267096,220,cudaOccupancyMaxActiveBlocksPerMultiprocessor,0,111483,15766,15766,20,darknet
2303267396,171,cudaOccupancyMaxActiveBlocksPerMultiprocessor,0,111484,15766,15766,20,darknet
2303267647,140,cudaOccupancyMaxActiveBlocksPerMultiprocessor,0,111485,15766,15766,20,darknet
2303267857,210,cudaOccupancyMaxActiveBlocksPerMultiprocessor,0,111486,15766,15766,20,darknet
2303268138,130,cudaOccupancyMaxActiveBlocksPerMultiprocessor,0,111487,15766,15766,20,darknet
2303268669,170,cudaOccupancyMaxActiveBlocksPerMultiprocessor,0,111488,15766,15766,20,darknet
2303269470,170,cudaOccupancyMaxActiveBlocksPerMultiprocessor,0,111489,15766,15766,20,darknet
2303269721,130,cudaOccupancyMaxActiveBlocksPerMultiprocessor,0,111490,15766,15766,20,darknet
